Actor/Actress	Movie	Year
ONE	A	2000
TWO	B	2000
TWO	S	2000
THREE	A	2000
THREE	C	2000
THREE	D	2000
THREE	E	2000
THREE	F	2000
FOUR	C	2000
FIVE	D	2000
SIX	E	2000
SEVEN	F	2000
SEVEN	G	2000
SEVEN	H	2000
SEVEN	I	2000
EIGHT	G	2000
EIGHT	J	2000
EIGHT	K	2000
EIGHT	M	2000
NINE	H	2000
NINE	J	2000
NINE	O	2000
NINE	P	2000
TEN	O	2000
TEN	M	2000
TEN	Q	2000
TEN	N	2000
TEN	B	2000
TEN	I	2000
ELEVEN	K	2000
ELEVEN	L	2000
ELEVEN	N	2000
TWELVE	L	2000
THIRTEEN	Q	2000
THIRTEEN	P	2000
THIRTEEN	R	2000
FOURTEEN	R	2000
FOURTEEN	S	2000
